Thai Script Word	Type	Thai Script Phrase	Romanization	Definition	Notes
กำลัง	short phrase	กำลังกิน	kam-lang gin	I am eating	กำลัง before a verb marks an action happening right now (present continuous)
กิน	short phrase	กำลังกิน	kam-lang gin	I am eating	Basic verb “to eat”; here with กำลัง as present continuous
ยัง	long phrase	ยังกินอยู่	yang gin yùu	I am still eating	ยัง before the verb = “still”; shows action not finished
กิน	long phrase	ยังกินอยู่	yang gin yùu	I am still eating	Same verb “eat”; อยู่ at the end keeps it ongoing
อยู่	long phrase	ยังกินอยู่	yang gin yùu	I am still eating	อยู่ at the end marks a continuing action
กิน	short phrase	กินแล้ว	gin láew	I already ate	แล้ว after the verb marks completion / “already”
แล้ว	short phrase	กินแล้ว	gin láew	I already ate	Very common particle for “already / finished”
จะ	long phrase	จะไปกิน	jà bpai gin	I will go eat	จะ before a verb = “will / going to” (future or intention)
ไป	long phrase	จะไปกิน	jà bpai gin	I will go eat	ไป = go; here “go (and) eat”
กิน	long phrase	จะไปกิน	jà bpai gin	I will go eat	Verb “eat”; action planned for the future
จะ	long phrase	จะไปวิ่ง	jà bpai wîng	I will go run	Same future marker จะ = “will”
ไป	long phrase	จะไปวิ่ง	jà bpai wîng	I will go run	“Go (and) run”; can add place or time after
วิ่ง	long phrase	จะไปวิ่ง	jà bpai wîng	I will go run	Verb “run / jog”; often used for exercise
วิ่ง	short phrase	วิ่งแล้ว	wîng láew	I already ran	Base verb “run”; past/completed because of แล้ว
แล้ว	short phrase	วิ่งแล้ว	wîng láew	I already ran	แล้ว shows the action is done/completed
นั่ง	short phrase	นั่งแล้ว	nâng láew	I already sat	Verb “sit”; can also mean “sat down already”
แล้ว	short phrase	นั่งแล้ว	nâng láew	I already sat	Shows the action is finished/completed
